REF_DATE,unemployment_rate
2023-02,5.1
2023-02,0.2
2023-02,0.2
2023-02,0.4
2023-02,5.2
2023-02,5.1
2023-02,0.2
2023-02,0.2
2023-02,0.4
2023-02,11.4
2023-02,10.7
2023-02,0.7
2023-02,0.8
2023-02,1.3
2023-02,14.3
2023-02,8.9
2023-02,4.1
2023-02,4.2
2023-02,0.2
2023-02,0.2
2023-02,0.4
2023-02,4.2
2023-02,4.2
2023-02,0.2
2023-02,0.2
2023-02,0.4
2023-02,4.0
2023-02,4.1
2023-02,0.4
2023-02,0.4
2023-02,0.7
2023-02,5.1
2023-02,5.2
2023-02,0.3
2023-02,0.3
2023-02,0.5
2023-02,5.1
2023-02,5.2
2023-02,0.3
2023-02,0.3
2023-02,0.5
2023-02,11.2
2023-02,10.9
2023-02,1.0
2023-02,1.1
2023-02,1.8
2023-02,13.3
2023-02,9.6
2023-02,4.0
2023-02,4.3
2023-02,0.3
2023-02,0.3
2023-02,0.5
2023-02,4.0
2023-02,4.2
2023-02,0.3
2023-02,0.3
2023-02,0.6
2023-02,4.2
2023-02,4.6
2023-02,0.5
2023-02,0.5
2023-02,0.9
2023-02,5.3
2023-02,5.0
2023-02,0.3
2023-02,0.3
2023-02,0.5
2023-02,5.3
2023-02,5.1
2023-02,0.3
2023-02,0.3
2023-02,0.5
2023-02,11.5
2023-02,10.6
2023-02,1.0
2023-02,1.1
2023-02,1.9
2023-02,15.3
2023-02,8.1
2023-02,4.2
2023-02,4.1
2023-02,0.3
2023-02,0.3
2023-02,0.5
2023-02,4.3
2023-02,4.3
2023-02,0.3
2023-02,0.3
2023-02,0.6
2023-02,3.8
2023-02,3.6
2023-02,0.6
2023-02,0.6
2023-02,1.1
2023-03,5.3
2023-03,5.4
2023-03,0.2
2023-03,0.2
2023-03,0.4
2023-03,5.3
2023-03,5.5
2023-03,0.2
2023-03,0.2
2023-03,0.4
2023-03,10.4
2023-03,10.2
2023-03,0.7
2023-03,0.8
2023-03,1.3
2023-03,13.3
2023-03,8.6
2023-03,4.4
2023-03,4.7
2023-03,0.2
2023-03,0.2
2023-03,0.4
2023-03,4.5
2023-03,4.7
2023-03,0.2
2023-03,0.2
2023-03,0.4
2023-03,4.1
2023-03,4.6
2023-03,0.4
2023-03,0.4
2023-03,0.7
2023-03,5.4
2023-03,5.6
2023-03,0.3
2023-03,0.3
2023-03,0.5
2023-03,5.3
2023-03,5.8
2023-03,0.3
2023-03,0.3
2023-03,0.5
2023-03,10.9
2023-03,10.5
2023-03,1.0
2023-03,1.1
2023-03,1.8
2023-03,12.2
2023-03,9.6
2023-03,4.5
2023-03,4.9
2023-03,0.3
2023-03,0.3
2023-03,0.5
2023-03,4.5
2023-03,4.8
2023-03,0.3
2023-03,0.3
2023-03,0.6
2023-03,4.4
2023-03,5.1
2023-03,0.5
2023-03,0.5
2023-03,0.9
2023-03,5.1
2023-03,5.2
2023-03,0.3
2023-03,0.3
2023-03,0.5
2023-03,5.2
2023-03,5.3
2023-03,0.3
2023-03,0.3
2023-03,0.5
2023-03,9.9
2023-03,9.9
2023-03,1.0
2023-03,1.1
2023-03,1.9
2023-03,14.3
2023-03,7.5
2023-03,4.3
2023-03,4.4
2023-03,0.3
2023-03,0.3
2023-03,0.5
2023-03,4.5
2023-03,4.6
2023-03,0.3
2023-03,0.3
2023-03,0.6
2023-03,3.8
2023-03,4.0
2023-03,0.6
2023-03,0.6
2023-03,1.1
2023-04,5.0
2023-04,4.8
2023-04,0.2
2023-04,0.2
2023-04,0.4
2023-04,5.0
2023-04,4.9
2023-04,0.2
2023-04,0.2
2023-04,0.4
2023-04,11.1
2023-04,10.7
2023-04,0.7
2023-04,0.8
2023-04,1.3
2023-04,14.0
2023-04,9.2
2023-04,4.0
2023-04,3.9
2023-04,0.2
2023-04,0.2
2023-04,0.4
2023-04,4.2
2023-04,4.1
2023-04,0.2
2023-04,0.2
2023-04,0.4
2023-04,3.4
2023-04,3.4
2023-04,0.4
2023-04,0.4
2023-04,0.7
2023-04,5.1
2023-04,5.0
2023-04,0.3
2023-04,0.3
2023-04,0.5
2023-04,5.0
2023-04,5.0
2023-04,0.3
2023-04,0.3
2023-04,0.5
2023-04,11.8
2023-04,11.2
2023-04,1.0
2023-04,1.1
2023-04,1.8
2023-04,12.9
2023-04,10.3
2023-04,4.0
2023-04,4.0
2023-04,0.3
2023-04,0.3
2023-04,0.5
2023-04,4.1
2023-04,4.0
2023-04,0.3
2023-04,0.3
2023-04,0.6
2023-04,3.7
2023-04,3.9
2023-04,0.5
2023-04,0.5
2023-04,0.9
2023-04,5.0
2023-04,4.7
2023-04,0.3
2023-04,0.3
2023-04,0.5
2023-04,5.0
2023-04,4.8
2023-04,0.3
2023-04,0.3
2023-04,0.5
2023-04,10.4
2023-04,10.3
2023-04,1.0
2023-04,1.1
2023-04,1.9
2023-04,15.0
2023-04,7.8
2023-04,4.0
2023-04,3.8
2023-04,0.3
2023-04,0.3
2023-04,0.5
2023-04,4.4
2023-04,4.1
2023-04,0.3
2023-04,0.3
2023-04,0.6
2023-04,2.9
2023-04,2.8
2023-04,0.6
2023-04,0.6
2023-04,1.1
2023-05,5.5
2023-05,5.8
2023-05,0.2
2023-05,0.2
2023-05,0.4
2023-05,5.6
2023-05,5.9
2023-05,0.2
2023-05,0.2
2023-05,0.4
2023-05,13.0
2023-05,14.8
2023-05,0.7
2023-05,0.8
2023-05,1.3
2023-05,19.6
2023-05,12.1
2023-05,4.3
2023-05,4.2
2023-05,0.2
2023-05,0.2
2023-05,0.4
2023-05,4.5
2023-05,4.5
2023-05,0.2
2023-05,0.2
2023-05,0.4
2023-05,3.5
2023-05,3.2
2023-05,0.4
2023-05,0.4
2023-05,0.7
2023-05,5.2
2023-05,5.3
2023-05,0.3
2023-05,0.3
2023-05,0.5
2023-05,5.3
2023-05,5.5
2023-05,0.3
2023-05,0.3
2023-05,0.5
2023-05,12.8
2023-05,13.5
2023-05,1.0
2023-05,1.1
2023-05,1.8
2023-05,18.2
2023-05,11.0
2023-05,4.0
2023-05,3.9
2023-05,0.3
2023-05,0.3
2023-05,0.5
2023-05,4.0
2023-05,4.1
2023-05,0.3
2023-05,0.3
2023-05,0.6
2023-05,3.8
2023-05,3.5
2023-05,0.5
2023-05,0.5
2023-05,0.9
2023-05,5.9
2023-05,6.2
2023-05,0.3
2023-05,0.3
2023-05,0.5
2023-05,6.0
2023-05,6.4
2023-05,0.3
2023-05,0.3
2023-05,0.5
2023-05,13.3
2023-05,16.2
2023-05,1.0
2023-05,1.1
2023-05,1.9
2023-05,21.1
2023-05,13.3
2023-05,4.6
2023-05,4.5
2023-05,0.3
2023-05,0.3
2023-05,0.5
2023-05,5.1
2023-05,5.0
2023-05,0.3
2023-05,0.3
2023-05,0.6
2023-05,3.2
2023-05,2.8
2023-05,0.6
2023-05,0.6
2023-05,1.1
2023-06,5.6
2023-06,5.5
2023-06,0.2
2023-06,0.2
2023-06,0.4
2023-06,5.8
2023-06,5.7
2023-06,0.2
2023-06,0.2
2023-06,0.4
2023-06,13.0
2023-06,13.4
2023-06,0.7
2023-06,0.8
2023-06,1.3
2023-06,16.7
2023-06,11.6
2023-06,4.4
2023-06,4.2
2023-06,0.2
2023-06,0.2
2023-06,0.4
2023-06,4.6
2023-06,4.4
2023-06,0.2
2023-06,0.2
2023-06,0.4
2023-06,3.7
2023-06,3.4
2023-06,0.4
2023-06,0.4
2023-06,0.7
2023-06,5.4
2023-06,5.3
2023-06,0.3
2023-06,0.3
2023-06,0.5
2023-06,5.5
2023-06,5.5
2023-06,0.3
2023-06,0.3
2023-06,0.5
2023-06,13.4
2023-06,13.4
2023-06,1.0
2023-06,1.1
2023-06,1.8
2023-06,16.9
2023-06,11.5
2023-06,4.1
2023-06,3.9
2023-06,0.3
2023-06,0.3
2023-06,0.5
2023-06,4.2
2023-06,4.0
2023-06,0.3
2023-06,0.3
2023-06,0.6
2023-06,3.8
2023-06,3.5
2023-06,0.5
2023-06,0.5
2023-06,0.9
2023-06,5.9
2023-06,5.8
2023-06,0.3
2023-06,0.3
2023-06,0.5
2023-06,6.1
2023-06,6.0
2023-06,0.3
2023-06,0.3
2023-06,0.5
2023-06,12.7
2023-06,13.5
2023-06,1.0
2023-06,1.1
2023-06,1.9
2023-06,16.6
2023-06,11.7
2023-06,4.8
2023-06,4.5
2023-06,0.3
2023-06,0.3
2023-06,0.5
2023-06,5.2
2023-06,4.8
2023-06,0.3
2023-06,0.3
2023-06,0.6
2023-06,3.5
2023-06,3.2
2023-06,0.6
2023-06,0.6
2023-06,1.1
2023-07,5.6
2023-07,6.2
2023-07,0.2
2023-07,0.2
2023-07,0.3
2023-07,5.8
2023-07,6.4
2023-07,0.2
2023-07,0.2
2023-07,0.3
2023-07,12.1
2023-07,13.9
2023-07,0.7
2023-07,0.8
2023-07,1.1
2023-07,15.8
2023-07,12.6
2023-07,4.5
2023-07,4.8
2023-07,0.2
2023-07,0.2
2023-07,0.3
2023-07,4.8
2023-07,5.1
2023-07,0.2
2023-07,0.2
2023-07,0.4
2023-07,3.8
2023-07,3.9
2023-07,0.4
2023-07,0.3
2023-07,0.6
2023-07,5.1
2023-07,5.3
2023-07,0.3
2023-07,0.3
2023-07,0.4
2023-07,5.4
2023-07,5.5
2023-07,0.3
2023-07,0.3
2023-07,0.4
2023-07,11.4
2023-07,12.9
2023-07,1.0
2023-07,1.1
2023-07,1.6
2023-07,14.7
2023-07,11.8
2023-07,4.1
2023-07,3.9
2023-07,0.3
2023-07,0.2
2023-07,0.4
2023-07,4.2
2023-07,4.0
2023-07,0.3
2023-07,0.3
2023-07,0.5
2023-07,3.9
2023-07,3.7
2023-07,0.5
2023-07,0.5
2023-07,0.8
2023-07,6.1
2023-07,7.2
2023-07,0.3
2023-07,0.3
2023-07,0.4
2023-07,6.3
2023-07,7.4
2023-07,0.3
2023-07,0.3
2023-07,0.4
2023-07,12.8
2023-07,14.9
2023-07,1.1
2023-07,1.1
2023-07,1.6
2023-07,16.9
2023-07,13.6
2023-07,5.0
2023-07,5.8
2023-07,0.3
2023-07,0.3
2023-07,0.4
2023-07,5.4
2023-07,6.3
2023-07,0.3
2023-07,0.3
2023-07,0.5
2023-07,3.6
2023-07,4.1
2023-07,0.5
2023-07,0.5
2023-07,0.9
2023-08,5.8
2023-08,6.8
2023-08,0.2
2023-08,0.2
2023-08,0.3
2023-08,5.9
2023-08,7.0
2023-08,0.2
2023-08,0.2
2023-08,0.3
2023-08,12.9
2023-08,13.1
2023-08,0.7
2023-08,0.8
2023-08,1.1
2023-08,17.2
2023-08,10.5
2023-08,4.6
2023-08,5.6
2023-08,0.2
2023-08,0.2
2023-08,0.3
2023-08,4.7
2023-08,5.8
2023-08,0.2
2023-08,0.2
2023-08,0.4
2023-08,4.1
2023-08,4.9
2023-08,0.4
2023-08,0.3
2023-08,0.6
2023-08,5.4
2023-08,5.8
2023-08,0.3
2023-08,0.3
2023-08,0.4
2023-08,5.6
2023-08,6.0
2023-08,0.3
2023-08,0.3
2023-08,0.4
2023-08,14.2
2023-08,14.3
2023-08,1.0
2023-08,1.1
2023-08,1.6
2023-08,19.5
2023-08,11.2
2023-08,4.0
2023-08,4.2
2023-08,0.3
2023-08,0.2
2023-08,0.4
2023-08,3.9
2023-08,4.2
2023-08,0.3
2023-08,0.3
2023-08,0.5
2023-08,4.1
2023-08,4.2
2023-08,0.5
2023-08,0.5
2023-08,0.8
2023-08,6.1
2023-08,7.9
2023-08,0.3
2023-08,0.3
2023-08,0.4
2023-08,6.3
2023-08,8.0
2023-08,0.3
2023-08,0.3
2023-08,0.4
2023-08,11.4
2023-08,11.7
2023-08,1.1
2023-08,1.1
2023-08,1.6
2023-08,14.8
2023-08,9.6
2023-08,5.3
2023-08,7.2
2023-08,0.3
2023-08,0.3
2023-08,0.4
2023-08,5.6
2023-08,7.6
2023-08,0.3
2023-08,0.3
2023-08,0.5
2023-08,4.2
2023-08,5.8
2023-08,0.5
2023-08,0.5
2023-08,0.9
2023-09,5.8
2023-09,5.8
2023-09,0.2
2023-09,0.2
2023-09,0.3
2023-09,6.0
2023-09,5.9
2023-09,0.2
2023-09,0.2
2023-09,0.3
2023-09,11.7
2023-09,12.6
2023-09,0.7
2023-09,0.8
2023-09,1.1
2023-09,17.1
2023-09,10.5
2023-09,4.9
2023-09,4.7
2023-09,0.2
2023-09,0.2
2023-09,0.3
2023-09,5.1
2023-09,4.9
2023-09,0.2
2023-09,0.2
2023-09,0.4
2023-09,4.2
2023-09,4.1
2023-09,0.4
2023-09,0.3
2023-09,0.6
2023-09,5.6
2023-09,5.5
2023-09,0.3
2023-09,0.3
2023-09,0.4
2023-09,5.8
2023-09,5.7
2023-09,0.3
2023-09,0.3
2023-09,0.4
2023-09,12.1
2023-09,12.9
2023-09,1.0
2023-09,1.1
2023-09,1.6
2023-09,17.9
2023-09,10.6
2023-09,4.6
2023-09,4.4
2023-09,0.3
2023-09,0.2
2023-09,0.4
2023-09,4.8
2023-09,4.7
2023-09,0.3
2023-09,0.3
2023-09,0.5
2023-09,4.0
2023-09,3.8
2023-09,0.5
2023-09,0.5
2023-09,0.8
2023-09,6.0
2023-09,6.0
2023-09,0.3
2023-09,0.3
2023-09,0.4
2023-09,6.1
2023-09,6.1
2023-09,0.3
2023-09,0.3
2023-09,0.4
2023-09,11.4
2023-09,12.3
2023-09,1.1
2023-09,1.1
2023-09,1.6
2023-09,16.2
2023-09,10.4
2023-09,5.1
2023-09,5.1
2023-09,0.3
2023-09,0.3
2023-09,0.4
2023-09,5.3
2023-09,5.2
2023-09,0.3
2023-09,0.3
2023-09,0.5
2023-09,4.5
2023-09,4.5
2023-09,0.5
2023-09,0.5
2023-09,0.9
2023-10,6.2
2023-10,5.9
2023-10,0.2
2023-10,0.2
2023-10,0.3
2023-10,6.4
2023-10,6.0
2023-10,0.2
2023-10,0.2
2023-10,0.3
2023-10,14.1
2023-10,13.8
2023-10,0.7
2023-10,0.8
2023-10,1.1
2023-10,16.2
2023-10,12.7
2023-10,4.9
2023-10,4.7
2023-10,0.2
2023-10,0.2
2023-10,0.3
2023-10,4.9
2023-10,4.7
2023-10,0.2
2023-10,0.2
2023-10,0.4
2023-10,4.8
2023-10,4.6
2023-10,0.4
2023-10,0.3
2023-10,0.6
2023-10,6.2
2023-10,5.9
2023-10,0.3
2023-10,0.3
2023-10,0.4
2023-10,6.5
2023-10,6.1
2023-10,0.3
2023-10,0.3
2023-10,0.4
2023-10,14.3
2023-10,14.2
2023-10,1.0
2023-10,1.1
2023-10,1.6
2023-10,16.8
2023-10,13.1
2023-10,5.0
2023-10,4.7
2023-10,0.3
2023-10,0.2
2023-10,0.4
2023-10,5.0
2023-10,4.7
2023-10,0.3
2023-10,0.3
2023-10,0.5
2023-10,4.7
2023-10,4.7
2023-10,0.5
2023-10,0.5
2023-10,0.8
2023-10,6.1
2023-10,5.8
2023-10,0.3
2023-10,0.3
2023-10,0.4
2023-10,6.3
2023-10,5.9
2023-10,0.3
2023-10,0.3
2023-10,0.4
2023-10,13.9
2023-10,13.4
2023-10,1.1
2023-10,1.1
2023-10,1.6
2023-10,15.5
2023-10,12.3
2023-10,4.8
2023-10,4.6
2023-10,0.3
2023-10,0.3
2023-10,0.4
2023-10,4.8
2023-10,4.7
2023-10,0.3
2023-10,0.3
2023-10,0.5
2023-10,4.8
2023-10,4.6
2023-10,0.5
2023-10,0.5
2023-10,0.9
2023-11,6.1
2023-11,5.4
2023-11,0.2
2023-11,0.2
2023-11,0.3
2023-11,6.2
2023-11,5.5
2023-11,0.2
2023-11,0.2
2023-11,0.3
2023-11,13.3
2023-11,12.5
2023-11,0.7
2023-11,0.8
2023-11,1.1
2023-11,16.6
2023-11,10.6
2023-11,5.0
2023-11,4.4
2023-11,0.2
2023-11,0.2
2023-11,0.3
2023-11,5.1
2023-11,4.5
2023-11,0.2
2023-11,0.2
2023-11,0.4
2023-11,4.5
2023-11,4.0
2023-11,0.4
2023-11,0.3
2023-11,0.6
2023-11,6.1
2023-11,5.5
2023-11,0.3
2023-11,0.3
2023-11,0.4
2023-11,6.1
2023-11,5.5
2023-11,0.3
2023-11,0.3
2023-11,0.4
2023-11,13.5
2023-11,12.9
2023-11,1.0
2023-11,1.1
2023-11,1.6
2023-11,17.0
2023-11,11.1
2023-11,5.0
2023-11,4.4
2023-11,0.3
2023-11,0.2
2023-11,0.4
2023-11,5.2
2023-11,4.5
2023-11,0.3
2023-11,0.3
2023-11,0.5
2023-11,4.2
2023-11,3.8
2023-11,0.5
2023-11,0.5
2023-11,0.8
2023-11,6.0
2023-11,5.4
2023-11,0.3
2023-11,0.3
2023-11,0.4
2023-11,6.2
2023-11,5.5
2023-11,0.3
2023-11,0.3
2023-11,0.4
2023-11,13.1
2023-11,12.1
2023-11,1.1
2023-11,1.1
2023-11,1.6
2023-11,16.2
2023-11,10.0
2023-11,4.9
2023-11,4.4
2023-11,0.3
2023-11,0.3
2023-11,0.4
2023-11,5.0
2023-11,4.4
2023-11,0.3
2023-11,0.3
2023-11,0.5
2023-11,4.7
2023-11,4.1
2023-11,0.5
2023-11,0.5
2023-11,0.9
2023-12,6.2
2023-12,5.4
2023-12,0.2
2023-12,0.2
2023-12,0.3
2023-12,6.3
2023-12,5.5
2023-12,0.2
2023-12,0.2
2023-12,0.3
2023-12,13.4
2023-12,11.0
2023-12,0.7
2023-12,0.8
2023-12,1.1
2023-12,14.9
2023-12,9.2
2023-12,5.1
2023-12,4.6
2023-12,0.2
2023-12,0.2
2023-12,0.3
2023-12,5.3
2023-12,4.7
2023-12,0.2
2023-12,0.2
2023-12,0.4
2023-12,4.6
2023-12,4.1
2023-12,0.4
2023-12,0.3
2023-12,0.6
2023-12,6.4
2023-12,5.8
2023-12,0.3
2023-12,0.3
2023-12,0.4
2023-12,6.4
2023-12,5.8
2023-12,0.3
2023-12,0.3
2023-12,0.4
2023-12,14.4
2023-12,12.4
2023-12,1.0
2023-12,1.1
2023-12,1.6
2023-12,16.2
2023-12,10.8
2023-12,5.2
2023-12,4.8
2023-12,0.3
2023-12,0.2
2023-12,0.4
2023-12,5.4
2023-12,4.9
2023-12,0.3
2023-12,0.3
2023-12,0.5
2023-12,4.7
2023-12,4.2
2023-12,0.5
2023-12,0.5
2023-12,0.8
2023-12,6.0
2023-12,5.0
2023-12,0.3
2023-12,0.3
2023-12,0.4
2023-12,6.1
2023-12,5.1
2023-12,0.3
2023-12,0.3
2023-12,0.4
2023-12,12.2
2023-12,9.5
2023-12,1.1
2023-12,1.1
2023-12,1.6
2023-12,13.6
2023-12,7.4
2023-12,5.0
2023-12,4.4
2023-12,0.3
2023-12,0.3
2023-12,0.4
2023-12,5.1
2023-12,4.5
2023-12,0.3
2023-12,0.3
2023-12,0.5
2023-12,4.5
2023-12,3.9
2023-12,0.5
2023-12,0.5
2023-12,0.9
2024-01,6.1
2024-01,6.3
2024-01,0.2
2024-01,0.2
2024-01,0.3
2024-01,6.2
2024-01,6.4
2024-01,0.2
2024-01,0.2
2024-01,0.3
2024-01,12.2
2024-01,12.6
2024-01,0.8
2024-01,0.8
2024-01,1.1
2024-01,14.4
2024-01,11.8
2024-01,5.2
2024-01,5.4
2024-01,0.2
2024-01,0.2
2024-01,0.3
2024-01,5.5
2024-01,5.7
2024-01,0.2
2024-01,0.2
2024-01,0.3
2024-01,4.2
2024-01,4.4
2024-01,0.4
2024-01,0.4
2024-01,0.5
2024-01,6.3
2024-01,6.9
2024-01,0.3
2024-01,0.3
2024-01,0.4
2024-01,6.4
2024-01,7.0
2024-01,0.3
2024-01,0.3
2024-01,0.4
2024-01,13.3
2024-01,14.7
2024-01,1.1
2024-01,1.1
2024-01,1.5
2024-01,16.7
2024-01,13.9
2024-01,5.2
2024-01,5.8
2024-01,0.3
2024-01,0.2
2024-01,0.4
2024-01,5.5
2024-01,6.1
2024-01,0.3
2024-01,0.3
2024-01,0.4
2024-01,4.3
2024-01,4.8
2024-01,0.5
2024-01,0.5
2024-01,0.7
2024-01,5.9
2024-01,5.6
2024-01,0.3
2024-01,0.3
2024-01,0.4
2024-01,6.0
2024-01,5.7
2024-01,0.3
2024-01,0.3
2024-01,0.4
2024-01,11.0
2024-01,10.2
2024-01,1.2
2024-01,1.2
2024-01,1.5
2024-01,11.9
2024-01,9.5
2024-01,5.1
2024-01,4.9
2024-01,0.3
2024-01,0.3
2024-01,0.4
2024-01,5.4
2024-01,5.2
2024-01,0.3
2024-01,0.3
2024-01,0.5
2024-01,4.2
2024-01,3.9
2024-01,0.5
2024-01,0.5
2024-01,0.8
2024-02,6.6
2024-02,6.5
2024-02,0.2
2024-02,0.2
2024-02,0.3
2024-02,6.7
2024-02,6.7
2024-02,0.2
2024-02,0.2
2024-02,0.3
2024-02,14.7
2024-02,13.9
2024-02,0.8
2024-02,0.8
2024-02,1.1
2024-02,19.6
2024-02,11.3
2024-02,5.3
2024-02,5.4
2024-02,0.2
2024-02,0.2
2024-02,0.3
2024-02,5.6
2024-02,5.7
2024-02,0.2
2024-02,0.2
2024-02,0.3
2024-02,4.6
2024-02,4.7
2024-02,0.4
2024-02,0.4
2024-02,0.5
2024-02,6.9
2024-02,7.0
2024-02,0.3
2024-02,0.3
2024-02,0.4
2024-02,7.0
2024-02,7.1
2024-02,0.3
2024-02,0.3
2024-02,0.4
2024-02,15.7
2024-02,15.1
2024-02,1.1
2024-02,1.1
2024-02,1.5
2024-02,20.1
2024-02,13.0
2024-02,5.5
2024-02,5.8
2024-02,0.3
2024-02,0.2
2024-02,0.4
2024-02,5.7
2024-02,6.0
2024-02,0.3
2024-02,0.3
2024-02,0.4
2024-02,4.8
2024-02,5.3
2024-02,0.5
2024-02,0.5
2024-02,0.7
2024-02,6.3
2024-02,6.0
2024-02,0.3
2024-02,0.3
2024-02,0.4
2024-02,6.5
2024-02,6.1
2024-02,0.3
2024-02,0.3
2024-02,0.4
2024-02,13.6
2024-02,12.5
2024-02,1.2
2024-02,1.2
2024-02,1.5
2024-02,19.1
2024-02,9.4
2024-02,5.2
2024-02,5.0
2024-02,0.3
2024-02,0.3
2024-02,0.4
2024-02,5.5
2024-02,5.3
2024-02,0.3
2024-02,0.3
2024-02,0.5
2024-02,4.3
2024-02,4.0
2024-02,0.5
2024-02,0.5
2024-02,0.8
2024-03,6.8
2024-03,7.0
2024-03,0.2
2024-03,0.2
2024-03,0.3
2024-03,6.8
2024-03,7.2
2024-03,0.2
2024-03,0.2
2024-03,0.3
2024-03,16.0
2024-03,16.0
2024-03,0.8
2024-03,0.8
2024-03,1.1
2024-03,20.0
2024-03,14.1
2024-03,5.3
2024-03,5.6
2024-03,0.2
2024-03,0.2
2024-03,0.3
2024-03,5.6
2024-03,5.9
2024-03,0.2
2024-03,0.2
2024-03,0.3
2024-03,4.4
2024-03,4.9
2024-03,0.4
2024-03,0.4
2024-03,0.5
2024-03,7.2
2024-03,7.7
2024-03,0.3
2024-03,0.3
2024-03,0.4
2024-03,7.2
2024-03,7.9
2024-03,0.3
2024-03,0.3
2024-03,0.4
2024-03,17.5
2024-03,17.8
2024-03,1.1
2024-03,1.1
2024-03,1.5
2024-03,23.0
2024-03,15.4
2024-03,5.5
2024-03,6.1
2024-03,0.3
2024-03,0.2
2024-03,0.4
2024-03,5.9
2024-03,6.4
2024-03,0.3
2024-03,0.3
2024-03,0.4
2024-03,4.5
2024-03,5.4
2024-03,0.5
2024-03,0.5
2024-03,0.7
2024-03,6.3
2024-03,6.3
2024-03,0.3
2024-03,0.3
2024-03,0.4
2024-03,6.4
2024-03,6.4
2024-03,0.3
2024-03,0.3
2024-03,0.4
2024-03,14.4
2024-03,13.9
2024-03,1.2
2024-03,1.2
2024-03,1.5
2024-03,16.6
2024-03,12.7
2024-03,5.0
2024-03,5.1
2024-03,0.3
2024-03,0.3
2024-03,0.4
2024-03,5.3
2024-03,5.3
2024-03,0.3
2024-03,0.3
2024-03,0.5
2024-03,4.2
2024-03,4.3
2024-03,0.5
2024-03,0.5
2024-03,0.8
2024-04,6.8
2024-04,6.7
2024-04,0.2
2024-04,0.2
2024-04,0.3
2024-04,6.9
2024-04,6.8
2024-04,0.2
2024-04,0.2
2024-04,0.3
2024-04,15.6
2024-04,15.3
2024-04,0.8
2024-04,0.8
2024-04,1.1
2024-04,20.6
2024-04,12.8
2024-04,5.3
2024-04,5.4
2024-04,0.2
2024-04,0.2
2024-04,0.3
2024-04,5.5
2024-04,5.5
2024-04,0.2
2024-04,0.2
2024-04,0.3
2024-04,4.9
2024-04,4.9
2024-04,0.4
2024-04,0.4
2024-04,0.5
2024-04,7.1
2024-04,7.3
2024-04,0.3
2024-04,0.3
2024-04,0.4
2024-04,7.2
2024-04,7.5
2024-04,0.3
2024-04,0.3
2024-04,0.4
2024-04,16.0
2024-04,15.9
2024-04,1.1
2024-04,1.1
2024-04,1.5
2024-04,22.7
2024-04,12.7
2024-04,5.6
2024-04,6.0
2024-04,0.3
2024-04,0.2
2024-04,0.4
2024-04,6.0
2024-04,6.3
2024-04,0.3
2024-04,0.3
2024-04,0.4
2024-04,4.6
2024-04,5.2
2024-04,0.5
2024-04,0.5
2024-04,0.7
2024-04,6.4
2024-04,5.9
2024-04,0.3
2024-04,0.3
2024-04,0.4
2024-04,6.5
2024-04,6.1
2024-04,0.3
2024-04,0.3
2024-04,0.4
2024-04,15.1
2024-04,14.6
2024-04,1.2
2024-04,1.2
2024-04,1.5
2024-04,18.2
2024-04,12.9
2024-04,5.0
2024-04,4.6
2024-04,0.3
2024-04,0.3
2024-04,0.4
2024-04,5.0
2024-04,4.7
2024-04,0.3
2024-04,0.3
2024-04,0.5
2024-04,5.2
2024-04,4.4
2024-04,0.5
2024-04,0.5
2024-04,0.8
2024-05,6.7
2024-05,7.0
2024-05,0.2
2024-05,0.2
2024-05,0.3
2024-05,6.9
2024-05,7.2
2024-05,0.2
2024-05,0.2
2024-05,0.3
2024-05,15.7
2024-05,17.6
2024-05,0.8
2024-05,0.8
2024-05,1.1
2024-05,23.1
2024-05,14.9
2024-05,5.3
2024-05,5.2
2024-05,0.2
2024-05,0.2
2024-05,0.3
2024-05,5.5
2024-05,5.5
2024-05,0.2
2024-05,0.2
2024-05,0.3
2024-05,4.7
2024-05,4.3
2024-05,0.4
2024-05,0.4
2024-05,0.5
2024-05,7.0
2024-05,7.2
2024-05,0.3
2024-05,0.3
2024-05,0.4
2024-05,7.2
2024-05,7.4
2024-05,0.3
2024-05,0.3
2024-05,0.4
2024-05,17.1
2024-05,17.6
2024-05,1.1
2024-05,1.1
2024-05,1.5
2024-05,23.6
2024-05,14.7
2024-05,5.4
2024-05,5.5
2024-05,0.3
2024-05,0.2
2024-05,0.4
2024-05,5.6
2024-05,5.7
2024-05,0.3
2024-05,0.3
2024-05,0.4
2024-05,4.9
2024-05,4.9
2024-05,0.5
2024-05,0.5
2024-05,0.7
2024-05,6.4
2024-05,6.8
2024-05,0.3
2024-05,0.3
2024-05,0.4
2024-05,6.5
2024-05,6.9
2024-05,0.3
2024-05,0.3
2024-05,0.4
2024-05,14.3
2024-05,17.7
2024-05,1.2
2024-05,1.2
2024-05,1.5
2024-05,22.6
2024-05,15.2
2024-05,5.1
2024-05,4.9
2024-05,0.3
2024-05,0.3
2024-05,0.4
2024-05,5.3
2024-05,5.2
2024-05,0.3
2024-05,0.3
2024-05,0.5
2024-05,4.4
2024-05,3.7
2024-05,0.5
2024-05,0.5
2024-05,0.8
2024-06,7.0
2024-06,6.9
2024-06,0.2
2024-06,0.2
2024-06,0.3
2024-06,7.1
2024-06,7.0
2024-06,0.2
2024-06,0.2
2024-06,0.3
2024-06,16.5
2024-06,16.7
2024-06,0.8
2024-06,0.8
2024-06,1.1
2024-06,22.4
2024-06,13.8
2024-06,5.4
